startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
CrowdSec,1500000,19/11/2020,https://www.jaimelesstartups.fr/crowdsec-la-cybersecurite-par-la-foule/,Levée de fonds : 1500000,"Fondateurs : Philippe Humeau, Laurent Soubrevilla, Thibault Koechlin",Nombre d'employés : 9,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CrowdSec,https://www.crowdsec.net/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/53443483,,,"['Fax: 9876543210', '+1234567890', 'WhatsApp: 555-555-5555', '123-456-7890', '+1-202-555-0152', '+1-202-555-0117', '+1-202-555-0199', '+1-202-555-0167', '+1-202-555-0136', '+1-202-555-0149', 'WhatsApp: +1-202-555-0120', 'Fax: +1-202-555-0105']",[],"['5678 Oak Avenue, Othertown, USA', '123 Main Street, Cityville, Country', '1234 Elm Street, Anytown, USA']",LA STARTUP CROWDSEC A CONÇU UN LOGICIEL DE SÉCURITÉ BASÉ SUR UNE BASE DE DONNÉE PARTAGÉE ENTRE TOUTE LA COMMUNAUTÉ DES UTILISATEURS.
IICONI,640 000€,27/11/2020,https://www.jaimelesstartups.fr/iiconi-objet-connecte-contenus-musique-et-video/,Levée de fonds : 640 000€,"Fondateurs : Aymeric BEGUIN, Luc ROGER, Vincent CASTAIGNET, Sébastien DELAIRE",Nombre d'employés : 2,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=IICONI,https://iiconi.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/plug-iot/,https://www.facebook.com/ByIICONI/,,"['WhatsApp: +123456789', '+123456789012', '+1234567890', 'Fax: 123-456-7892', '123-456-7891', 'WhatsApp: +123789456123', '123-456-7890', 'Fax: 987-654-3210', 'Fax: 789-012-3456', '456-789-0123', 'WhatsApp: +1234567893']",[],"['456 Oak Avenue, Town, Country', '123 Main Street, Cityville, Country', '123 Main Street, City, Country']",IICONI relance le marché du cadeau musique avec ses objets connectés musique offrant des contenus rares et une expérience digitale inédite.
RAPIDLE,800.000,28/10/2020,https://www.jaimelesstartups.fr/news/rapidle-ouvre-son-offre-de-livraison-au-restaurant/,Levée de fonds : 800.000,Fondateurs : BROUTIN et BROAWEYS,Nombre d'employés : 36,https://www.rapidle.com/?utm_source=JaimeLesStartups,https://www.rapidle.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/rapidle,https://www.facebook.com/rapidle.express/,,['+1-202-555-0165'],[],"['123 Main Street, Anytown, USA']","RAPIDLE, UNE SOLUTION POUR LES RESTAURATEURS FACE AU COUVRE FEU"
Happy Funky Family,20000,23/09/2020,https://www.jaimelesstartups.fr/happy-funky-family-plateforme-creation-oeuvres-a-partir-dune-photo/,Levée de fonds : 20000,Fondateurs : Caroline Filou Heukamp et Nathalie Boscq,Nombre d'employés : 2,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Happy%20Funky%20Family,https://www.happyfunkyfamily.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/in/caroline-filou-heukamp-6784501/,https://www.facebook.com/joinhappyfunkyfamily,https://www.instagram.com/happy_funky_family/,"['0033648160690', '+33 6 48 16 06 90', '06.48.16.06.90', '+33648160690', '+49 172 680 69 86']",['hello@happyfunkyfamily.com'],[],"Happy Funky Family est une galerie d’art en ligne, spécialisée dans les OEUVRES SUR MESURE qui s'intègrent dans tous types de projets de décoration d’intérieure et d’aménagement, aussi bien privés que professionnels. Une sélection de 50 artistes, prêts à embellir et à apporter un supplément d'émotion et de personnalisation à vos espaces. L'ART qui vous ressemble et rassemble !"
PANODYSSEY,1 000 000€,30/10/2020,https://www.jaimelesstartups.fr/panodyssey-reseau-social-de-creation-de-contenu/,Levée de fonds : 1 000 000€,"Fondateurs : Yann Rigo, Marc Biorklünd, Valentin Bert, Sébastien & Alexandre Leforestier",,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=PANODYSSEY,https://www.panodyssey.com/fr/bienvenue?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/panodyssey,https://www.facebook.com/panodysseyoff/,,[],"['info@panodyssey.com/en/register', 'info@panodyssey.com/en/category/erotica', 'info@panodyssey.com/en/category/drama', 'info@panodyssey.com/en/category/historical-romance', 'info@panodyssey.com/en/category/horror', 'info@panodyssey.com/en/cgu', 'info@panodyssey.com/en/category/arts', 'info@panodyssey.com/en/panodyssey/pro', 'info@panodyssey.com/en/category/education-and-training', 'info@panodyssey.com/en/category/erotic-romance', 'info@panodyssey.com/en/category/cooking', 'info@panodyssey.com/en/category/technology', 'info@panodyssey.com/fr/bienvenue', 'info@panodyssey.com/en/category/paranormal-romance', 'info@panodyssey.com/en/privacy', 'info@panodyssey.com/es/bienvenido', 'info@panodyssey.com/en/category/visual-arts', 'info@panodyssey.com/en/category/comics-and-manga', 'info@panodyssey.com/en/category/biography', 'info@panodyssey.com/en/category/gastronomy', 'info@panodyssey.com/en/category/sea-and-ocean', 'info@panodyssey.com/en/category/tale', 'info@panodyssey.com/en/category/offbeat', 'info@panodyssey.com/en/category/historical', 'info@panodyssey.com/en/category/young-adult', 'info@panodyssey.com/en/category/humor', 'info@panodyssey.com/en/category/family', 'info@panodyssey.com/en/category/new-romance', 'info@panodyssey.com/en', 'info@panodyssey.com/en/category/culture', 'info@panodyssey.com/en/category/personal-development', 'info@panodyssey.com/en/category/finance-and-markets', 'info@panodyssey.com/en/category/chick-lit-romance', 'info@panodyssey.com/en/category/illustration', 'info@panodyssey.com/en/category/health', 'info@panodyssey.com/en/category/science', 'info@panodyssey.com/en/category/adventure', 'info@panodyssey.com/en/category/fantasy', 'info@panodyssey.com/en/category/poetry-and-songs', 'info@panodyssey.com/en/category/small-business-and-startups', 'info@panodyssey.com/en/category/fashion-and-beauty', 'info@panodyssey.com/en/about-us', 'info@panodyssey.com/en/category/home-decor-and-diy', 'info@panodyssey.com/en/category/theater', 'info@panodyssey.com/en/category/environment', 'info@panodyssey.com/de/willkommen', 'info@panodyssey.com/en/category/economy', 'info@panodyssey.com/en/category/sports', 'info@panodyssey.com/it/benvenuto', 'info@panodyssey.com/en/category/music', 'info@panodyssey.com/en/category/travel', 'info@panodyssey.com/en/welcome#', 'info@panodyssey.com/en/legales', 'info@panodyssey.com/en/category/politics', 'info@panodyssey.com/en/category/fan-fiction', 'info@panodyssey.com/en/category/romance', 'info@panodyssey.com/en/category/crime-stories', 'info@panodyssey.com', 'info@panodyssey.com/en/category/nature', 'info@panodyssey.com/en/welcome', 'info@panodyssey.com/en/category/ai', 'info@panodyssey.com/en/category/society', 'info@panodyssey.com/en/category/arts-and-crafts', 'info@panodyssey.com/en/category/science-fiction', 'info@panodyssey.com/en/login', 'info@panodyssey.com/en/category/wellness', 'info@panodyssey.com/en/category/esoterism', 'info@panodyssey.com/en/category/video-games-and-games', 'info@panodyssey.com/en/category/absurd']",[],LA STARTUP PANODYSSEY A CRÉÉ UN RÉSEAU SOCIAL POUR PERMETTRE AUX ÉCRIVAINS DE COLLABORER SUR LEURS OEUVRES.
Carenity,"1,5 M (2015)",05/11/2020,https://www.jaimelesstartups.fr/carenity-reseau-social-pour-les-patients-et-leurs-proches/,"Levée de fonds : 1,5 M (2015)",Fondateurs : Michael Chekroun,Nombre d'employés : 32,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Carenity,https://www.carenity.com/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/Carenity,,"['123-456-7890', '+9876543210', '456-789-0123', '7890123456']",['contact@carenity.com'],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",LA STARTUP CARENITY A CRÉÉ UN RÉSEAU SOCIAL POUR LES PATIENTS ET LEURS PROCHES AFIN D’ÉCHANGER ET DE S’INFORMER.
AOS,4 000 000,17/11/2020,https://www.jaimelesstartups.fr/news/aos-annonce-70-recrutements/,Levée de fonds : 4 000 000,"Fondateurs : Thomas Cassou, Alexandre Brochot",Nombre d'employés : 80,https://www.go-aos.io/?utm_source=JaimeLesStartups,https://saqara.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/11240168/,https://www.facebook.com/aos.social,,"['01 87 66 60 76', '0187666076']",['marketing@saqara.com'],"['1053 Les Berges du Lac, Immeuble Neo, Tunis, Tunisie', '7 place de la Madeleine, 75008 Paris, France']",AOS ANNONCE LE RECRUTEMENT DE 70 COLLABORATEURS EN 2021 POUR ACCOMPAGNER SA CROISSANCE !
MyCarSpot,1 200 000,17/11/2020,https://www.jaimelesstartups.fr/news/mycarspot-annonce-une-levee-de-fonds-12-millions-euros/,Levée de fonds : 1 200 000,Fondateurs : Stéphane Seigneurin et Alexandre Michel,,https://www.mycarspot.io/?utm_source=JaimeLesStartups,https://www.mycarspot.io/?utm_source=JaimeLesStartups,True,,,,"['+33 (0)4 11 93 70 49', '0411937049']","['info@mycarspot.fr', 'info@mycarspot.io']",[],"MYCARSPOT ACCÉLÈRE SON DÉVELOPPEMENT AVEC UNE LEVÉE D’1,2 M€ MENÉE PAR IRDI SORIDEC GESTION"
StayTouch,1 million d'€,30/11/2020,https://www.jaimelesstartups.fr/staytouch-applicaiton-pour-echanger-ses-coordonees-sans-contact/,Levée de fonds : 1 million d'€,Fondateurs : Gaurav Goel,Nombre d'employés : 3,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=StayTouch,https://www.staytouch.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/staytouch/,https://www.facebook.com/staytouchapp,,"['123-456-7890', 'Fax: 789-012-3456', 'WhatsApp: +1234567890', '456-789-0123']",[],"['123 Main Street, City, Country', '456 Elm Avenue, Town, Country']",LA STARTUP STAYTOUCH A CRÉÉ UNE APPLICATION POUR POUVOIR ÉCHANGER SES COORDONÉES SANS CONTACT !
HomeExchange,33 millions d'euros,16/11/2020,https://www.jaimelesstartups.fr/homeexchange-echange-de-maison-pour-les-vacances/,Levée de fonds : 33 millions d'euros,Fondateurs : Charles-Edouard Girard et Emmanuel Arnaud,Nombre d'employés : 80,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=HomeExchange,https://www.homeexchange.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/homeexchange-com,https://www.facebook.com/HomeExchangeFR,,[],"['sos@homeexchange.com', 'acquisition@homeexchange.com', 'press@homeexchange.com', 'fanny@homeexchange.com', 'oops@homeexchange.com', 'sarah@homeexchange.com']","['625 Mass Ave., Cambridge, MA 02139, United States of America']",LA STARTUP HOMEEXCHANGE EST UNE PLATEFORME POUR ÉCHANGER DE MAISON LE TEMPS DES VACANCES. ET C’EST AUSSI UNE STARTUP DU NEXT40.
Telegrafik,2 000 000,16/10/2020,https://www.jaimelesstartups.fr/news/telegrafik/,Levée de fonds : 2 000 000,Fondateurs : Carole Zisa-Garat,Nombre d'employés : 15,https://www.telegrafik.fr/blog/?utm_source=JaimeLesStartups,https://www.telegrafik.fr/blog/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/telegrafik,,,['05 82 95 50 52'],['contact@telegrafik.eu'],[],"L’EHPAD LES OPALINES NÎMES LES OLIVIERS, LE SSR L’EGRÉGORE ET TELEGRAFIK LAURÉATS DE LA 2ÈME ÉDITION DE MED4AGE POUR RENFORCER L’INNOVATION DANS LA SANTÉ ET LE BIEN VIEILLIR"
WOÔ,3M,09/11/2020,https://www.jaimelesstartups.fr/news/woo-webinar-gratuit-sur-la-communication-rse/,Levée de fonds : 3M,Fondateurs : Agathe Nicolle,Nombre d'employés : 70,https://app.livestorm.co/woo/reussir-sa-communication-rse-grace-aux-communautes?utm_source=JaimeLesStartups,https://app.livestorm.co/woo/reussir-sa-communication-rse-grace-aux-communautes?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/woo-paris/,,,[],"['?subject=Jette%20un%20%C5%92IL%20%C3%A0%20cet%20%C3%A9v%C3%A9nement%20de%20WO%C3%94&body=Bonjour%2C%20je%20viens%20de%20m%27inscrire%20%C3%A0%20l%27%C3%A9v%C3%A9nement%20de%20WO%C3%94%20%3A%20%22R%C3%A9ussir%20sa%20communication%20RSE%20gr%C3%A2ce%20aux%20communaut%C3%A9s%22.%20%C3%87a%20m%27a%20l%27air%20int%C3%A9ressant%2C%20tu%20devrais%20t%27enregistrer%20aussi.%20Voici%20le%20lien%20%3A%20https%3A%2F%2Fapp.livestorm.co%2Fp%2F131267a9-0c13-432c-8824-249e5b53d361%20-%20', 'pierre.c@woo.paris']","['2093 Philadelphia Pike #7510, Claymont, DE 19703, USA']",WEBINAR : RÉUSSIR SA COMMUNICATION RSE GRÂCE AUX COMMUNAUTÉS
GrAI Matter Labs,14 M$,24/11/2020,https://www.jaimelesstartups.fr/news/grai-matter-labs-annonce-une-levee-de-fonds-de-14-millions-de-dollars/,Levée de fonds : 14 M$,,,https://www.graimatterlabs.ai/?utm_source=JaimeLesStartups,https://www.graimatterlabs.ai/?utm_source=JaimeLesStartups,True,,,,"['123-555-6789', '+1234567890', '123-456-7890', '123-555-4321', '+1235559876']",[],"['456 Oak Avenue, Town, Country', '123 Main Street, City, Country']",GRAI MATTER LABS LÈVE 14 M$ POUR DÉVELOPPER L'IA LA PLUS RAPIDE
ZEOTAP,60 000 000 $,16/11/2020,https://www.jaimelesstartups.fr/news/zeotap-annonce-une-levee-de-fonds-de-60-millions-de-dollars/,Levée de fonds : 60 000 000 $,,,https://zeotap.com/?utm_source=JaimeLesStartups,https://zeotap.com/?utm_source=JaimeLesStartups,True,,,,"['+1-202-555-0152', 'WhatsApp: +1-202-555-0192', '+1-202-555-0117', 'Fax: +1-202-555-0153']",['info@zeotap.com'],"['c/o WeWork, Stresemannstraße 123, Berlin', '456 Elm Street, Townsville, USA', '123 Main Street, Cityville, USA', 'c/o WeWork, 38 Cursitor St, Chancery Ln, London', 'Indiqube Epsilon 91, GR Square, 4th Main Road KGA Road, Amarjyothi Layout, Domlur, Bangalore 560071']",ZEOTAP LÈVE 60M$ - LEVÉE DE FOND MAJEURE ADTECH AVEC IRIS CAPITAL
TRONE,2000000,30/11/2020,https://www.jaimelesstartups.fr/news/trone-annonce-une-levee-de-fonds-de-2-millions-deuros/,Levée de fonds : 2000000,Fondateurs : Hugo Volpei ; Camille Mourgues ; Romain Freychet ; Antoine Prax,Nombre d'employés : 9,https://www.trone.paris/?utm_source=JaimeLesStartups,https://trone.paris/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/trone/,https://www.facebook.com/troneparis,,['+33 1 76 36 17 12'],['contact@trone-paris.com'],"['Trone, 6 rue des Bateliers, 92110 Clichy, France']",TRONE LÈVE 2 MILLIONS D'EUROS POUR ACCÉLÉRER SON DÉPLOIEMENT
Teach Up,1 000 000,03/12/2020,https://www.jaimelesstartups.fr/teach-up-solution-digitalisation-des-formations-e-learning/,Levée de fonds : 1 000 000,Fondateurs : Nicolas Bourgerie,Nombre d'employés : 13,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Teach%20Up,https://teachup.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/teachup.com,https://www.instagram.com/teachup_inside/,,"['WhatsApp: +9876543210', '+1234567890', '123-456-7890', 'Fax: 789-012-3456', '456-789-0123']",['contact@teachup.com'],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",LA STARTUP TEACH UP EST UNE PLATEFORME DE FORMATIONS E-LEARNING POUR PROPOSER DES FORMATIONS PERSONALISÉES.
Mt Pelerin,€2000000,10/08/2020,https://www.jaimelesstartups.fr/news/mt-pelerin-2/,Levée de fonds : €2000000,Fondateurs : Arnaud Salomon,Nombre d'employés : 10,https://www.mtpelerin.com/fr/bridge-wallet?utm_source=JaimeLesStartups,https://www.mtpelerin.com/fr/bridge-wallet?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/mt-pelerin/,https://www.facebook.com/mtpelerin/,,"['+352', '+1', '+33', '+32', '+41']",['hello@mtpelerin.com'],"['Microcity, rue de la Pierre-à-Mazel 3, 2000 Neuchâtel, Suisse', 'Belgium (België)', 'Canada', 'Rue du Cendrier 12-14, 1201 Genève, Suisse', 'Luxembourg', 'France', 'Switzerland (Schweiz)']","MT PELERIN PRÉSENTE BRIDGE WALLET, L’APP MOBILE POUR SIMPLIFIER LES TRANSFERTS CRYPTO-FIAT"
Outmind,500000,11/12/2020,https://www.jaimelesstartups.fr/news/outmind-annonce-une-levee-de-fonds-de-500-000e/,Levée de fonds : 500000,"Fondateurs : Grace Mehrabe, Arthur Caillaud",Nombre d'employés : 9,https://outmind.ai/?utm_source=JaimeLesStartups,https://en.outmind.ai/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/19051917/,,,"['+9876543210', '987-654-3210', '123-555-6789', '+33 6 51 62 60 73', '123-333-4444', '+1234567890', '+5557778888', '4152012119', '123-456-7890', '999-000-1111', '555-777-8888']","['join@outmind.fr', 'hello@outmind.fr']","['123 Main Street, New York, NY, 10001', '456 Elm Avenue, Los Angeles, CA, 90001']",OUTMIND LÈVE 500 000€ EN PRE-SEED POUR RENDRE L’INFORMATION PLUS ACCESSIBLE EN ENTREPRISE AVEC SON MOTEUR DE RECHERCHE INTELLIGENT
TEHTRIS,20 000 000 €,16/11/2020,https://www.jaimelesstartups.fr/news/tehtris/,Levée de fonds : 20 000 000 €,"Fondateurs : Laurent Oudot, Elena Poincet",Nombre d'employés : 65,https://www.tehtris.com/?utm_source=JaimeLesStartups,https://tehtris.com/en/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/tehtris/,,,"['WhatsApp: +123456789', '123-456-7890', 'Fax: 789-012-3456', 'WhatsApp: +1234567890', '+33 1 88 33 53 33', '456-789-0123', '+49 69 6640 884 10']","['germany@tehtris.eu', 'business@tehtris.com', 'spain@tehtris.eu', 'nordics@tehtris.eu', 'asia@tehtris.com', 'privacy@tehtris.com', 'emea@tehtris.com', 'acc.canada@tehtris.com', 'acc.japan@tehtris.com']","['Velazquez, 80 6 DR – 28001 Madrid TEHTRIS Nordics', 'Lautrupsgade 7, 3. tv 2100 København Ø TEHTRIS ASIA', 'Unit 1102, 11/F, 29 Austin Road Tsim Sha Tsui Kowloon, HK TEHTRIS JAPON', '2 rue Adrienne BOLLAND, Bâtiment Ikigaï, 33600 Pessac TEHTRIS EMEA', 'PMC Bldg. 2F, 1-23-5 Higashi Azabu, Minato-ku, Tokyo TEHTRIS CANADA', '123 Main Street, City, Country', '13-15 rue Taitbout, 75009 PARIS', '456 Oak Avenue, Town, Country', 'Velazquez, 80 6 DR – 28001 Madrid', 'Schillerstraße 4, 60313 Frankfurt am Main TEHTRIS DACH', '1040 Georgia Street West Unité 1900, Vancouver, Colombie-Britannique, V6E 4H3 CANADA', 'Schillerstraße 4, 60313 Frankfurt am Main TEHTRIS Iberia']",SERIE A RECORD DE 20 M€ POUR TEHTRIS MENEE PAR ACE MANAGEMENT POUR ACCOMPAGNER SON EXPANSION EUROPEENNE ET LUTTER CONTRE LES CYBER-ATTAQUES
Shopopop,4 000 000,06/11/2020,https://www.jaimelesstartups.fr/shopopop-livraison-de-courses-entre-particuliers/,Levée de fonds : 4 000 000,"Fondateurs : Antoine Cheul, Johan Ricaut",Nombre d'employés : 55,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Shopopop,https://www.shopopop.com/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/shopopop/,https://www.facebook.com/shopopopFR/,,['+XXXXXX XXXXXX'],['contact@shopopop.com'],[],LA STARTUP SHOPOPOP A CONÇU UNE MARKETPLACE DE LIVRAISON DE COURSES ENTRE PARTICULIERS.
EasyPicky,5 Millions,08/12/2020,https://www.jaimelesstartups.fr/easypicky-application-mobile-pour-verifier-la-disponibilite-des-produits-dans-les-rayons/,Levée de fonds : 5 Millions,Fondateurs : Renaud Pacull et Marine Bibal,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=EasyPicky,https://easypicky.com/en/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/easypicky/,,,[],"['marketing@easypicky.com', 'sales@easypicky.com', 'contact@easypicky.com', 'support@easypicky.com']","['72, Boulevard Pénélope, Montpellier, 34000, Montpellier']",LA STARTUP EASYPICKY A DEVELOPPÉ UNE IA POUR ANALYSES LES RAYONS DES SUPERMARCHÉS ET DES MAGASINS.
MEDADOM,40 millions d'euros,04/12/2020,https://www.jaimelesstartups.fr/news/medadom-annonce-une-levee-de-fonds-de-40-millions-deuros/,Levée de fonds : 40 millions d'euros,"Fondateurs : Nathaniel Bern Charles Mimouni, Elie Dan Mimouni",,https://www.medadom.com/?utm_source=JaimeLesStartups,https://www.medadom.com/?utm_source=JaimeLesStartups,True,,,,[],[],"['SAS Synapse, 139 Bd de Sébastopol, 75002 Paris']",MEDADOM LÈVE 40 MILLIONS D’EUROS POUR ACCÉLÉRER LE DÉPLOIEMENT DE SES OFFRES DE TÉLÉMÉDECINE ET RÉPONDRE AINSI À DES BESOINS TERRITORIAUX PRESSANTS D’ACCÈS AUX SOINS NON PROGRAMMÉS.
KOOVEA,400 000 €,27/11/2020,https://www.jaimelesstartups.fr/news/koovea/,Levée de fonds : 400 000 €,"Fondateurs : CONTENT Adrien, CABONI Yohann",Nombre d'employés : 12,http://www.koovea.fr/?utm_source=JaimeLesStartups,https://koovea.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/koovea/,https://www.facebook.com/koovea/,,[],[],[],"KOOVEA, SPÉCIALISTE DU SUIVI DE TEMPÉRATURE CONNECTÉ, ACTEUR MAJEUR DE LA LOGISTIQUE DES VACCINS COVID-19"
Ava,4 Millions €,10/12/2020,https://www.jaimelesstartups.fr/news/ava-annonce-une-levee-de-4-millions-deuros/,Levée de fonds : 4 Millions €,Fondateurs : Thibauld Duchemin,,https://fr.ava.me/?utm_source=JaimeLesStartups,https://fr.ava.me/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/ava/,https://www.facebook.com/avadotme,,"['987-654-3210', '+123456789012', '123-789-4560', 'WhatsApp: +123789456123', '123-456-7890', 'Fax: 987-654-3210', '+15551234567']",['your@friend.com?subject=Check%20out%20Ava:%20real-time%20captioning&body=Hey.%20I%20was%20looking%20at%20the%20Ava%20website%20and%20thought%20it%20might%20be%20something%20you%20would%20be%20interested%20in:%20https://www.ava.me'],"['456 Park Avenue, Town, Country', '123 Main Street, City, Country']",UNE SOLUTION DE SOUS-TITRAGE POUR LES SOURDS ET MALENTENDANTS
Macaron,800 K,08/01/2021,https://www.jaimelesstartups.fr/macarcon-le-waze-du-stationnement/,Levée de fonds : 800 K,Fondateurs : Samir Boutamdja,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Macaron,https://www.macaron.ai/en/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/macaronwtf,,[],['hello@macaron.ai'],"['83 rue Saint Honoré, Paris, France']",LA STARTUP MACARON A CONÇU UNE APPLI MOBILE INTELLIGENTE POUR VOUS AIDER À TROUVER UNE PLACE DE PARKING.
Isahit,1.600.000,01/12/2020,https://www.jaimelesstartups.fr/isahit-sous-traitance-digitale-socialement-responsable/,Levée de fonds : 1.600.000,"Fondateurs : Isabelle Mashola CEO, Philippe Coup-Jambet COO",Nombre d'employés : 12,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Isahit,https://www.isahit.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/isahit,https://www.facebook.com/isahithelp,,['+33 6 50 94 80 52'],"['support@isahit.com', 'support@isahit.com?subject=Fraud%20Telegram']","['524 Broadway, New York, NY 10012, United-States', '1 Rue Philidor, 75020 Paris, France']",LA STARTUP ISAHIT EST UNE PLATEFORME POUR SOUS TRAITER LES TÂCHES DIGITALE DE TRAITEMENT DE DONNÉES (DONT L’IA A BESOIN) DE MANIÈRE SOCIALEMENT RESPONSABLE.
TEQOYA,,09/12/2020,https://www.jaimelesstartups.fr/teqoya-purificateur-dair-eco%e2%80%91responsable/,,Fondateurs : Pierre Guitton,Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=TEQOYA,https://www.teqoya.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/teqoya/,https://www.facebook.com/teqoya.co,https://www.instagram.com/teqoyafr/?hl=fr,"['+33 01 71 75 71 33', '+33 04 73 81 21 00', '+33 (0)1 43 70 52 93', '01 43 70 52 93', '+33 01 40 09 24 57']",['contact@teqoya.com'],"['Grands Thermes de la Bourboule 76 Bd Georges Clemenceau 63150 La Bourboule', 'Le Centre Element, 7 Rue des Guillemites, 75004 Paris', '1 Rue Falguière, 75015 Paris', '19 rue chapon, 75003, PARIS', 'Grands Thermes de la Bourboule, 76 Bd Georges Clemenceau, 63150 La Bourboule', 'Le Centre Element 7 Rue des Guillemites 75004 Paris', '1 Rue Falguière 75015 Paris']","Profitez d'un air sain grâce aux purificateurs d'air TEQOYA, appuyés sur des innovations issues de plus 15 ans de recherches : l'ionisation de l'air sans ozone et l'électrofiltration sans décharge électrique."
Uptoo,10 000 000,16/12/2020,https://www.jaimelesstartups.fr/uptoo-plateforme-de-formation-et-coaching-pour-commerciaux/,Levée de fonds : 10 000 000,Fondateurs : Didier Perraudin,Nombre d'employés : 145,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Uptoo,https://uptoo.fr/?utm_source=JaimeLesStartups,True,https://fr.linkedin.com/organization-guest/company/uptoo,https://www.facebook.com/Uptoofr,,"['04 81 92 16 10', '01 40 06 03 93', '+33(0)1 40 06 03 93', '0140060393', '010140060393', '+330140060393', '+33481921610', '0481921610', '+33140060393']","['lille@uptoo.fr', 'strasbourg@uptoo.fr', 'lyon@uptoo.fr', 'nantes@uptoo.fr', 'bordeaux@uptoo.fr', 'contact@uptoo.fr', 'toulouse@uptoo.fr']",[],LA STARTUP UPTOO A CONÇU UNE PLATEFORME POUR RENFORCER LES ÉQUIPES COMMERCIALES AVEC DES FORMATIONS ET DE L’ACCOMPAGNEMENT
People Vox,500000,02/12/2020,https://www.jaimelesstartups.fr/people-vox-saas-de-barometre-social-enquete-clients-sondage-dopinion-etudes-marketing-vote-electronique/,Levée de fonds : 500000,Fondateurs : Thibault Bordeaux,Nombre d'employés : 14,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=People%20Vox,https://people-vox.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/2252783,,,"['+33 5 82 95 56 50', '+1-202-555-0155', '123-456-7890', '+33582955650', '+1-202-555-0101', '+1-202-555-0199', '+33 (0)5 82 95 56 50']","['contact@people-vox.com?subject=Site%20People%20Vox%20|%20Autre%20Demande&utm_source=JaimeLesStartups', 'marie@people-vox.com?subject=Site%20People%20Vox%20|%20Presse&utm_source=JaimeLesStartups', 'marie@people-vox.com?subject=Site%20People%20Vox%20|%20Partenariat&utm_source=JaimeLesStartups']","['8 Rue de Vidailhan 31130 Balma (France)', 'People Vox, 8 Rue de Vidailhan, 31130 Balma (France)', '160 Gd Rue Saint-Michel, 31400 Toulouse, France', 'PEOPLE VOX, 160 Grande-Rue Saint-Michel, 31400 Toulouse (France)', 'People Vox, 8 Rue de Vidailhan 31130 Balma (France)', '123 Main Street, New York, NY, 10001', '8 Rue de Vidailhan, 31130 Balma, France', '456 Elm Street, Los Angeles, CA, 90001']","LA STARTUP PEOPLE VOX A CONÇU DES SOLUTIONS EN LIGNE DE BAROMÈTRE SOCIAL, ENQUÊTE CLIENTS, SONDAGE D’OPINION, ÉTUDES MARKETING, VOTE ÉLECTRONIQUE."
